Customer_id,creditscore,Balance,Estimated
15805681,716,0,113267
15802809,660,84439,181450
15807239,664,93920,179914
15749093,801,158713,98586
15689344,615,0,120321
15606076,718,123205,100539
15610090,667,72945,98932
15693926,670,178743,194494
15791501,590,0,143628
15621870,739,0,167031
15734711,373,0,77786
15814405,418,0,81015
15729359,837,0,41866
15606944,645,140121,11303
15671934,552,132907,149384
15641773,580,179335,169304
15701972,684,137179,37264
15749114,634,0,19515
15780362,607,119960,103068
15753229,802,127415,134459
15656009,736,0,70497
15785024,629,137409,175878
15670492,737,0,106390
15795458,718,0,52138
15732438,561,0,18523
15781987,641,112495,32232
15775826,677,78133,174226
15807457,641,0,102021
15632538,658,145553,31485
15641389,659,123593,82469
15657306,567,0,110900
15709447,584,146286,105105
15762682,709,111827,12675
15626042,690,0,93256
15597109,627,94417,145300
15756148,765,91550,47139
15665634,645,59569,167723
15739997,716,94465,185901
15686242,771,0,85877
15759244,687,95368,1788
15672027,717,102185,23232
15594576,524,144876,187740
15707138,679,0,100061
15756954,538,0,80131
15619130,752,113291,132468
15639665,846,0,96202
15571065,532,0,94977
15686060,670,111678,178827
15615753,597,131101,192853
15800961,627,76102,177238
15763065,700,0,199754
15672467,766,92511,66194
15752915,488,0,181271
15744695,694,77652,25408
15584897,639,98360,20974
15601857,705,115518,76545
15674156,810,27288,110510
15695465,638,0,164248
15792232,595,0,105150
15807900,575,0,55869
15743760,850,131997,178747
15652835,419,121580,134721
15767818,640,132436,979
15591150,570,0,183387
15734659,640,107978,155876
15796115,689,78120,119259
15724648,725,98684,133721
15737732,751,0,170634
15632280,544,0,125692
15750407,768,129264,19150
15795370,648,131753,86895
15656829,577,0,57976
15643794,639,0,82939
15798605,686,57423,79189
15637324,657,0,5178
15589589,613,144094,44510
15778936,701,147510,190612
15757385,578,161593,177835
15666200,689,0,119447
15683977,687,0,50268
15675518,499,75226,144849
15584812,693,0,81902
15752984,737,87543,42577
15577913,651,144582,87610
15591980,753,122568,82821
15598948,523,172232,155144
15574142,458,171932,9578
15582903,643,0,170393
15733229,638,0,3946
15635752,685,111798,102185
15771000,684,0,75610
15804864,670,79337,26170
15641175,701,120917,144727
15692226,705,142906,58135
15584156,593,0,94620
15702656,651,96835,108765
15606552,741,105262,149504
15687001,596,123544,120315
15781903,581,127914,44206
15731951,689,95329,6130
15580953,544,73219,126797
15810390,718,0,27510
15628274,583,149996,42144
15615444,663,123674,87985
15784010,666,124125,81885
15571586,524,159035,2705
15748616,599,0,30546
15769402,667,156812,149403
15739248,727,0,118429
15603481,689,0,58442
15723604,639,150556,30414
15797822,678,109137,58814
15665064,523,158351,155305
15640580,650,0,187944
15581089,744,0,43037
15728605,697,0,26543
15737385,800,0,171928
15714789,664,0,35611
15786035,740,0,19047
15815259,835,0,39820
15592716,559,0,129014
15734850,676,82729,113810
15638047,613,142765,34750
15674573,713,121173,56269
15694859,751,132932,46630
15776404,523,123374,124907
15579345,775,161372,134870
15690733,608,0,36697
15631481,673,79563,172201
15620988,616,0,137136
15571529,650,138232,57595
15592104,655,0,36548
15651900,782,81571,182960
15596212,781,0,42118
15710687,593,95927,199478
15613787,505,116933,91093
15599211,707,0,14090
15675983,692,79551,178267
15622370,813,116417,85808
15656319,850,88141,109659
15605130,753,177729,161642
15672574,850,0,3831
15659355,671,123913,146636
15777907,791,0,144414
15655171,624,0,65801
15619674,649,108306,192486
15775192,732,102963,120853
15617657,664,103502,146192
15688951,789,119654,148412
15763460,680,183768,164119
15756992,701,0,163458
15617454,684,0,144978
15701932,586,140901,67289
15700813,522,94050,103269
15645600,739,98926,106970
15634146,835,142872,117633
15686743,790,46058,189778
15698792,671,119770,66033
15591724,560,143245,98661
15571281,651,79563,74687
15661380,682,0,149604
15728885,808,0,79889
15618950,644,96660,138776
15609804,688,0,154696
15735849,617,165948,168834
15652948,738,92676,105818
15618155,663,83195,48682
15566378,515,129388,147956
15565879,845,0,56186
15792922,639,130233,81861
15770567,557,123503,69827
15738042,543,140894,118059
15714920,585,163868,112333
15782121,610,0,14547
15673180,727,93817,126172
15660636,540,0,3560
15664504,418,0,88878
15790322,660,114669,84605
15739847,850,146757,78269
15699415,618,150214,120668
15665521,642,111184,10064
15682868,850,99816,163990
15584462,739,0,60584
15661708,508,0,94171
15584452,667,0,167182
15717010,741,0,38915
15643828,592,0,91197
15733361,651,86714,85870
15795488,773,0,57338
15581551,850,132838,175347
15632051,550,128707,63093
15780409,783,0,109743
15572767,777,0,124490
15590337,659,123192,56971
15634551,727,115248,130752
15669290,603,59361,191457
15621140,644,0,96443
15613518,647,112669,122584
15728043,648,138504,57216
15570073,721,0,195941
15777033,524,0,105449
15682454,626,0,37870
15758513,569,0,52535
15772604,578,157268,141533
15721715,769,133871,50568
15688563,694,141989,26117
15772009,664,0,152054
15809585,646,0,1528
15593778,779,46388,127939
15655360,782,148667,2606
15780909,769,115102,57842
15757310,655,148363,186995
15801411,623,0,5549
15761706,705,144102,11682
15658409,686,128877,106939
15810010,678,118448,53172
15627027,738,0,114389
15624374,703,0,2151
15720083,554,0,183493
15752294,582,135979,76583
15743193,644,117272,104218
15696733,724,0,8983
15677522,593,0,9984
15643523,710,0,19500
15624936,631,129205,79146
15716085,739,0,191695
15641688,644,0,59645
15796834,652,104016,55208
15720123,554,0,166177
15604732,483,0,136357
15723484,669,103873,148612
15807120,841,112383,85516
15810891,662,117732,55121
15640407,821,135827,131779
15778838,783,114135,153270
15709256,850,0,164865
15742285,559,118757,20368
15729019,602,98383,39542
15608588,563,100521,19413
15610557,695,79858,127978
15786418,546,0,20509
15653050,719,95052,176245
15744914,539,177729,105014
15669611,632,83117,27598
15594786,772,111566,121073
15649211,708,83016,101090
15766066,668,124511,114258
15772216,738,130653,22762
15619898,785,0,7009
15724543,597,0,81299
15755084,531,121854,147521
15730441,509,0,6178
15666767,508,86893,59375
15690456,749,79523,157648
15570533,621,131034,75686
15797692,659,89940,136540
15603135,634,95727,97939
15698927,675,0,36267
15687363,770,155048,186064
15733444,736,0,176153
15678057,524,118569,82117
15806918,674,0,151925
15638247,700,0,142288
15674833,741,0,36558
15812534,455,0,129975
15586522,608,130461,21967
15794297,776,0,53478
15737025,635,0,178067
15615931,746,0,171040
15664860,692,0,150802
15664539,683,61172,82951
15583692,591,90194,57065
15693131,581,95508,45755
15779973,684,99968,176882
15620557,561,101470,88838
15639549,718,70541,88593
15618750,590,112212,26261
15796790,573,154544,29587
15668309,350,111099,172321
15732437,504,131873,158037
15665158,813,137275,115733
15689322,641,153316,59928
15596624,662,0,44378
15601977,497,121250,79691
15801462,716,109578,51504
15566139,526,53573,62831
15791006,760,58003,90346
15668057,669,113001,40468
15580805,655,0,51621
15658768,547,0,65467
15613048,648,139974,668
15803654,790,151290,172437
15662337,744,121498,106061
15650924,761,103515,177622
15647203,750,0,191521
15682778,680,0,95687
15579820,704,106688,173777
15709354,521,0,113089
15728480,452,0,149615
15641091,695,106089,99538
15603111,850,69608,97893
15679693,625,0,90
15797190,608,96202,161155
15788025,715,0,333
15646168,834,0,66285
15580493,469,127819,163477
15726720,480,0,170333
15735799,527,137318,126145
15773098,834,0,53437
15668971,583,55776,26920
15603221,696,84422,52315
15740043,606,83162,116886
15712264,713,0,126264
15751926,821,87807,64614
15589401,550,0,89216
15742019,675,0,83419
15660611,748,0,123999
15607634,606,95294,96986
15595036,726,92848,146154
15745794,547,0,18472
15781689,758,0,95010
15696054,596,0,121176
15752467,720,0,77048
15597739,674,0,158050
15651336,756,0,147040
15636061,649,68346,142567
15723013,613,76656,185483
15784148,643,0,155871
15578098,600,0,121556
15638621,735,60375,40224
15720924,585,0,75504
15566531,724,88047,186942
15718064,635,0,117174
15605067,472,0,3453
15655335,590,0,48877
15607301,651,129969,11831
15694628,686,157732,162821
15607112,606,0,36541
15635775,781,89276,6959
15644280,593,138825,10829
15708362,793,103730,80272
15771997,791,75499,22184
15730579,850,169445,186335
15728005,698,111360,105715
15791674,846,142389,68394
15754599,765,123311,82868
15693690,574,115533,196258
15728963,617,167274,93440
15659710,581,77887,150319
15658675,710,135796,46524
15638788,550,97514,199139
15609735,533,127546,79559
15771477,779,106160,116894
15570145,763,0,153984
15797149,563,143680,63531
15636912,678,124484,126253
15687828,644,86006,73923
15667424,682,111094,64679
15759872,625,0,157073
15572374,733,0,108378
15754926,512,0,88827
15687431,642,115172,37674
15604515,737,111543,106328
15682839,575,137937,84475
15624677,543,122305,33999
15646366,521,120587,20491
15701768,637,0,197827
15623566,714,46521,96687
15681274,726,105474,46045
15762573,680,0,98950
15706458,812,115731,185599
15654222,757,145396,198341
15704053,710,131078,119349
15724321,516,128299,149614
15621815,803,165527,12328
15724876,560,83714,33246
15696588,679,0,2243
15612832,526,125540,86786
15804295,485,100255,12707
15712536,625,0,41295
15662494,773,138151,177357
15807728,530,0,190664
15764916,616,95984,115263
15615330,651,0,170099
15638487,586,136858,189144
15627859,607,102609,163257
15622192,724,0,95563
15789413,733,0,75273
15583221,667,77357,20882
15768495,700,110923,161846
15644103,659,151676,49979
15741197,710,0,107293
15664547,760,0,32863
15797293,677,0,179609
15572021,798,80204,70223
15637461,758,0,77952
15620577,715,0,55044
15609643,752,115587,101677
15785358,586,106969,79367
15603883,818,0,8037
15782550,490,139659,176254
15775761,610,86038,192743
15680201,627,102773,56793
15767594,533,0,187900
15591985,708,70754,92920
15789339,681,122782,140167
15781530,690,0,155783
15705174,656,153545,186575
15572114,673,121629,3259
15804009,806,167983,106714
15662698,648,81154,144533
15696047,501,99761,13592
15701160,556,125891,74855
15790093,627,0,125451
15632143,652,119149,149740
15736778,807,72949,17355
15734917,708,133974,50294
15643903,619,154484,156395
15569526,601,98627,77978
15777067,445,136771,43678
15795511,800,95253,13906
15610419,554,117414,12767
15644994,714,137987,51309
15703707,656,143572,127444
15659327,520,121198,72577
15771323,480,121627,82438
15750549,660,84440,60486
15698462,532,0,132799
15739692,679,0,71823
15744041,780,140357,117144
15700714,747,0,141706
15777743,705,92225,54517
15623143,732,0,183147
15712568,515,121356,138360
15617432,816,109003,79581
15650424,641,147341,157459
15728829,509,102984,171771
15680430,601,96253,104264
15687626,527,0,167183
15609187,455,155879,70775
15609521,803,142929,114870
15752626,553,64082,109160
15571756,724,0,59352
15814040,610,0,199657
15658211,559,0,121151
15742091,825,118337,26342
15787168,819,168253,102799
15772363,772,101979,90928
15659364,685,164902,141152
15738980,506,0,105569
15794236,642,111813,183045
15721383,627,0,194792
15652981,600,119755,21853
15722731,653,119556,78250
15640507,762,119350,47114
15578878,569,139528,33230
15744295,756,94773,114280
15776558,673,108345,38802
15596136,637,166940,72505
15704597,644,174571,43943
15648272,658,71829,68142
15594915,649,0,109180
15581115,603,76770,48225
15763907,820,104614,61538
15705994,712,0,94545
15772421,645,128928,2850
15711572,705,110942,163485
15691170,590,99250,129629
15600106,631,0,133141
15745431,604,0,188079
15649508,643,0,174729
15812611,690,0,78700
15619699,558,0,198269
15813946,637,104683,55267
15762762,648,118887,51637
15629793,652,156824,198252
15781298,808,124217,171442
15622658,551,144259,49779
15658980,711,128794,19262
15701936,467,126315,32349
15686917,789,0,137402
15807312,602,0,64038
15574523,576,0,68814
15724200,584,115342,173633
15738224,593,99162,128384
15593283,705,156848,99476
15814690,595,105736,89936
15807245,699,200118,94142
15799358,516,62212,171682
15616172,838,0,8223
15777958,587,0,170409
15809124,750,151532,46555
15616367,581,121524,161656
15687385,484,0,74267
15607877,576,0,34101
15736327,567,68239,109573
15746704,638,136809,106643
15778304,646,92398,18897
15588456,658,143566,189608
15664035,590,0,148750
15596405,546,127728,105280
15815097,603,0,167916
15762708,619,119658,8647
15776211,678,0,124593
15626012,459,149880,50016
15792077,671,119860,125423
15718765,501,104533,81124
15576615,719,145383,80409
15752650,681,121231,146366
15797502,706,141079,24403
15687329,763,108466,60552
15779423,716,70658,76476
15619514,507,120105,92075
15615430,678,129647,184125
15716431,775,191092,96170
15798341,544,0,98209
15651958,756,0,157933
15726179,757,131433,3497
15652999,742,137938,51387
15691950,591,0,50123
15632446,667,0,180330
15620936,787,0,13239
15587640,718,93143,167555
15782231,521,0,51454
15580462,607,112544,19842
15736371,633,123034,38315
15648032,588,0,187817
15610454,724,119278,197148
15671358,720,0,163471
15747130,521,0,654
15578374,620,169313,45414
15572182,505,106507,45446
15770041,728,128413,139024
15669414,486,118357,168035
15777054,584,137479,25669
15621021,687,0,8207
15785490,771,105230,16282
15577695,678,148088,14083
15686974,751,0,30165
15574584,670,126680,39451
15719541,675,90826,60271
15646310,684,143583,22527
15697606,637,125712,175072
15711489,760,0,114565
15670427,662,155187,48931
15731755,680,0,187008
15796370,604,155455,113582
15598331,764,100481,124096
15704795,521,0,49054
15796764,684,127586,80593
15589420,795,101891,183045
15810563,678,0,159939
15746569,589,0,95483
15811594,660,128930,198070
15645896,646,121682,61793
15802909,706,139603,86384
15797665,730,0,144099
15778959,606,0,155641
15722532,690,91760,135785
15784124,645,93925,123982
15776518,579,175739,193131
15611247,481,0,145216
15721469,492,170295,164742
15773338,739,101579,72169
15784042,624,118794,95022
15776229,682,115282,23766
15655903,701,107980,119375
15590177,718,133866,139049
15568876,496,102723,180845
15813140,543,0,143980
15770516,616,193213,137393
15755731,635,117006,123647
15574480,652,132863,158054
15798084,688,0,105785
15673020,678,204511,739
15643575,757,65350,64540
15596811,667,139753,79871
15786789,725,0,190777
15578865,632,107959,6985
15605672,694,195926,85523
15603674,803,0,149371
15759915,814,87773,188516
15686219,611,71019,2444
15696388,755,111097,19763
15713604,425,166777,172647
15647800,850,101267,33502
15813451,677,134797,114859
15765375,797,0,162668
15774586,692,118589,161242
15603454,735,160454,114957
15653037,609,0,18709
15782475,700,0,105306
15593496,526,91132,58112
15808971,693,0,135503
15791972,748,0,10792
15676869,657,0,123866
15683007,739,113113,129181
15659495,784,0,6848
15703923,744,190409,138361
15674000,645,0,166707
15618171,669,0,107221
15732202,615,83503,73125
15735078,724,139688,12914
15798615,850,137302,44352
15638494,625,129845,96445
15763874,635,0,60739
15696355,724,125489,118571
15655952,550,0,97057
15739850,645,155418,3449
15611338,714,0,37606
15707861,520,85217,117370
15672237,633,0,100599
15657771,537,0,17802
15677783,764,113607,91094
15681026,795,104553,120854
15566543,573,0,107124
15594612,702,0,59207
15814664,740,126524,136869
15642785,479,117593,113308
15690164,627,83199,159335
15590213,479,125921,20393
15603794,623,118469,158590
15733491,512,153538,23101
15806360,609,0,112585
15587133,518,151027,119377
15721377,833,144752,166473
15747927,758,155740,171552
15806455,611,0,157474
15695474,583,122532,13549
15666295,610,113957,196527
15656062,637,103378,84420
15579969,683,0,24992
15703563,774,93017,191609
15692664,677,90023,2988
15719276,741,74371,99596
15672754,498,152040,53445
15768163,655,137145,115146
15656710,613,0,151325
15696175,602,90602,51695
